"0","# Remove the outliers from the model using negative indexing."
"0","model_without_outliers <- lm(y ~ x, data = data.frame(x, y)[-c(8, 19, 20), ])"
"0",""
"0","# View the results of the new model using the summary function."
"0","summary(model_without_outliers)"
"1","
Call:
"
"1",""
"1","lm(formula = y ~ x, data = data.frame(x, y)[-c(8, 19, 20), ])"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.3066 "
"1","-0.6226 "
"1"," 0.1675 "
"1"," 0.7376 "
"1"," 1.0091 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  5.85425"
"1","    0.37068"
"1","   15.79"
"1"," 9.36e-11"
"1"," ***"
"1","
x          "
"1","  1.83226"
"1","    0.06178"
"1","   29.66"
"1"," 9.85e-15"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.7621"
"1"," "
"1","on"
"1"," "
"1","15"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9832"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9821"
"1"," "
"1","
F-statistic:"
"1"," "
"1","879.6"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","15"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","9.851e-15"
"1","
"
"1","
"
