"0","# Let's try fitting a straight line to the data using the lm function (linear model)."
"0","# The formula is y ~ x, meaning that y is explained by x."
"0","model <- lm(y ~ x)"
"0",""
"0","# View the results of the model using the summary function."
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = y ~ x)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.40947 "
"1","-0.63201 "
"1","-0.08684 "
"1"," 0.68662 "
"1"," 1.89260 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  5.61628"
"1","    0.43830"
"1","   12.81"
"1"," 1.74e-10"
"1"," ***"
"1","
x          "
"1","  1.86851"
"1","    0.06959"
"1","   26.85"
"1"," 5.66e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.9508"
"1"," "
"1","on"
"1"," "
"1","18"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9756"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9743"
"1"," "
"1","
F-statistic:"
"1"," "
"1","  721"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","18"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.657e-16"
"1","
"
"1","
"
